package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,original_request_count,attainable_served_count,matched_target_served_count,target_basis,target_adjusted,actual_served_count,served_share,coverage_gap_count,coverage_gap_abs,coverage_tolerance_count,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
matched_coverage,matched_coverage:synthetic_n100_s9:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_100:seed_9,9,100,synthetic_n100_v10_s9,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.0273416000418365,,phase06.06-03.v1,2026-06-16T07:26:42.190145+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,23,14,min_attainable_served_count_all_methods,True,14,0.14,0,0,0,223.2216226835301,15.94440162025215,2.232216226835301,702.0109375269191,2608.67440753559,914.3021990940939,3080.8442027725905,2.502055474577223,0.4033702642868504
matched_coverage,matched_coverage:synthetic_n100_s10:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_100:seed_10,10,100,synthetic_n100_v10_s10,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,failed,actual served count differs from target by -2,0.26745579997077584,coverage gap count -2,phase06.06-03.v1,2026-06-16T07:26:42.483338+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,9,7,min_attainable_served_count_all_methods,True,5,0.05,-2,2,0,56.674523542057464,11.334904708411493,0.5667452354205746,329.0073069364818,502.05256220187545,259.46693119509916,1301.9981274613383,1.0,0.14972565172482621
matched_coverage,matched_coverage:synthetic_n100_s10:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_100:seed_10,10,100,synthetic_n100_v10_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.005473400000482798,,phase06.06-03.v1,2026-06-16T07:26:42.528634+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,14,7,min_attainable_served_count_all_methods,True,7,0.07,0,0,0,137.75651702790734,19.67950243255819,1.3775651702790734,832.0856190093433,3226.1250082859,0.0,3733.171593541997,3.9201704685443164,0.20126881743095804
matched_coverage,matched_coverage:synthetic_n100_s10:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_100:seed_10,10,100,synthetic_n100_v10_s10,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.020438299980014563,,phase06.06-03.v1,2026-06-16T07:26:42.572553+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,13,7,min_attainable_served_count_all_methods,True,7,0.07,0,0,0,89.42389094191638,12.774841563130911,0.8942389094191638,207.7097836419498,605.9167340650129,840.3224258577923,3793.784286688516,2.85545375486551,0.26477678541680016
matched_coverage,matched_coverage:synthetic_n100_s10:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_100:seed_10,10,100,synthetic_n100_v10_s10,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.032053499948233366,,phase06.06-03.v1,2026-06-16T07:26:42.630949+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,7,7,min_attainable_served_count_all_methods,False,7,0.07,0,0,0,136.38421071918629,19.48345867416947,1.363842107191863,272.3872056630911,614.654422619918,929.0621330900275,2820.300215691517,2.3099873194972846,0.41286929588331533
matched_coverage,matched_coverage:synthetic_n100_s11:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_100:seed_11,11,100,synthetic_n100_v10_s11,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.1914609000086784,,phase06.06-03.v1,2026-06-16T07:26:43.847691+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,16,16,min_attainable_served_count_all_methods,False,16,0.16,0,0,0,161.7336043046786,10.108350269042413,1.617336043046786,344.411535139771,701.3227050560718,74.74717913696885,1015.7434188506192,1.0,0.306899395952305
matched_coverage,matched_coverage:synthetic_n100_s11:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_100:seed_11,11,100,synthetic_n100_v10_s11,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.06661010021343827,,phase06.06-03.v1,2026-06-16T07:26:43.938913+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,18,16,min_attainable_served_count_all_methods,True,16,0.16,0,0,0,297.39366686001443,18.587104178750902,2.9739366686001443,2395.8623356632133,13700.843695855308,0.0,6203.011755344101,7.494067411191645,0.37377315524636345
matched_coverage,matched_coverage:synthetic_n100_s11:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_100:seed_11,11,100,synthetic_n100_v10_s11,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.15736290020868182,,phase06.06-03.v1,2026-06-16T07:26:44.121189+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,18,16,min_attainable_served_count_all_methods,True,16,0.16,0,0,0,261.83828889385535,16.36489305586596,2.6183828889385534,2360.224872220679,14121.741712500228,886.3336166221076,6200.6605089598115,6.1659788167318235,0.22709739649334093
matched_coverage,matched_coverage:synthetic_n100_s11:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_100:seed_11,11,100,synthetic_n100_v10_s11,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.13307549990713596,,phase06.06-03.v1,2026-06-16T07:26:44.278942+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,20,16,min_attainable_served_count_all_methods,True,16,0.16,0,0,0,226.04296127748827,14.127685079843017,2.2604296127748826,2966.6688218313675,13889.474148905001,843.1713941374694,2721.8597081081853,3.675711213972752,0.21012996622517255
matched_coverage,matched_coverage:synthetic_n100_s12:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_100:seed_12,12,100,synthetic_n100_v10_s12,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.8456325996667147,,phase06.06-03.v1,2026-06-16T07:26:46.149435+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,20,20,min_attainable_served_count_all_methods,False,20,0.2,0,0,0,220.80726324508436,11.040363162254218,2.2080726324508437,548.8377663940187,1087.0241907656102,120.9338624287207,1244.7395794386491,1.0,0.30540451589485373
matched_coverage,matched_coverage:synthetic_n100_s12:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_100:seed_12,12,100,synthetic_n100_v10_s12,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.06209570029750466,,phase06.06-03.v1,2026-06-16T07:26:46.236571+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,28,20,min_attainable_served_count_all_methods,True,20,0.2,0,0,0,401.21165832215917,20.060582916107958,4.012116583221592,3189.67199981467,16513.085969004565,0.0,5586.75836433202,5.00397185002973,0.30781980789186214
matched_coverage,matched_coverage:synthetic_n100_s12:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_100:seed_12,12,100,synthetic_n100_v10_s12,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.1222521997988224,,phase06.06-03.v1,2026-06-16T07:26:46.390298+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,26,20,min_attainable_served_count_all_methods,True,20,0.2,0,0,0,437.844064709224,21.892203235461203,4.378440647092241,3096.398320701638,13609.519237291606,799.5629964753621,4251.238273021171,3.41454656555959,0.3051472478449577
matched_coverage,matched_coverage:synthetic_n100_s12:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_100:seed_12,12,100,synthetic_n100_v10_s12,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.07407340034842491,,phase06.06-03.v1,2026-06-16T07:26:46.488549+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,27,20,min_attainable_served_count_all_methods,True,20,0.2,0,0,0,328.9931835744994,16.44965917872497,3.2899318357449943,603.5024687345898,1188.1521295702019,815.8370905239816,3229.5546484345423,2.62697399783203,0.32198140675959586
matched_coverage,matched_coverage:synthetic_n100_s13:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_100:seed_13,13,100,synthetic_n100_v10_s13,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,1.5147514999844134,,phase06.06-03.v1,2026-06-16T07:26:48.028620+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,13,13,min_attainable_served_count_all_methods,False,13,0.13,0,0,0,139.01144006403308,10.693187697233315,1.3901144006403308,380.5162754890568,789.8372299443381,185.85373820096405,819.7632775153518,1.0,0.44032910202270004
matched_coverage,matched_coverage:synthetic_n100_s13:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_100:seed_13,13,100,synthetic_n100_v10_s13,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.016924599651247263,,phase06.06-03.v1,2026-06-16T07:26:48.070273+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,20,13,min_attainable_served_count_all_methods,True,13,0.13,0,0,0,195.48607656399335,15.037390504922566,1.9548607656399335,447.904997589559,1046.63408884799,0.0,3248.84963138066,2.842753849106648,0.28582695953131787
matched_coverage,matched_coverage:synthetic_n100_s13:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_100:seed_13,13,100,synthetic_n100_v10_s13,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.07406939985230565,,phase06.06-03.v1,2026-06-16T07:26:48.169904+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,14,13,min_attainable_served_count_all_methods,True,13,0.13,0,0,0,209.41295448403326,16.108688806464098,2.0941295448403325,1352.304615989237,6293.927572292821,891.8662684854431,3349.5107824747747,2.6126700213858176,0.21966357393677738
matched_coverage,matched_coverage:synthetic_n100_s13:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_100:seed_13,13,100,synthetic_n100_v10_s13,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.06013779994100332,,phase06.06-03.v1,2026-06-16T07:26:48.254465+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,15,13,min_attainable_served_count_all_methods,True,13,0.13,0,0,0,230.15832760513308,17.704486738856392,2.3015832760513306,3472.0935288532824,19559.41219816735,916.6341756934137,8669.958877670757,7.226172312122447,0.3742367781520539
matched_coverage,matched_coverage:synthetic_n100_s14:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_100:seed_14,14,100,synthetic_n100_v10_s14,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.968745700083673,,phase06.06-03.v1,2026-06-16T07:26:49.247123+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,13,13,min_attainable_served_count_all_methods,False,13,0.13,0,0,0,133.210969842093,10.246997680161,1.33210969842093,609.1012580824482,936.9741407703098,296.88660455311975,825.9638587171869,1.0,0.34028098455813116
matched_coverage,matched_coverage:synthetic_n100_s14:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_100:seed_14,14,100,synthetic_n100_v10_s14,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.11030429974198341,,phase06.06-03.v1,2026-06-16T07:26:49.381004+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,13,13,min_attainable_served_count_all_methods,False,13,0.13,0,0,0,234.13899839093523,18.010692183918096,2.341389983909352,6189.490955517381,22061.772897719184,0.0,5193.029176658761,7.109188310967481,0.34518964738499025
matched_coverage,matched_coverage:synthetic_n100_s14:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_100:seed_14,14,100,synthetic_n100_v10_s14,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.1123603000305593,,phase06.06-03.v1,2026-06-16T07:26:49.518185+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,15,13,min_attainable_served_count_all_methods,True,13,0.13,0,0,0,212.35679793870332,16.335138302977178,2.1235679793870332,6786.4854664860095,19600.02163678165,927.7103068078811,4418.032370660668,6.154256496410548,0.38376258890753934
matched_coverage,matched_coverage:synthetic_n100_s14:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_100:seed_14,14,100,synthetic_n100_v10_s14,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,0.15359689993783832,,phase06.06-03.v1,2026-06-16T07:26:49.697385+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,100,15,13,min_attainable_served_count_all_methods,True,13,0.13,0,0,0,201.80720388712152,15.523631068240118,2.0180720388712152,4249.807336656742,18106.82081296723,923.2257240237379,5615.259000579825,6.625800102817435,0.3502217356758852
