run_id,config_id,variant,scale,seed,scenario,method_label,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,legacy_class,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_offered,n_served,acceptance_rate,vehicle_km,total_vehicle_km,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,cpu_time
synthetic_n300_v20_s8:BidirectionalMP_Choice_RH_ALNS:s8,synthetic_n300_v20_s8:scale_300:seed_8,FullModel,300,8,synthetic_n300_v20_s8,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,11.988814699929208,,phase04.v1,2026-06-16T06:25:28.653996+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,231,50,0.16666666666666666,504.743277496853,504.743277496853,0.16666666666666666,0.3966666666666666,0.6033333333333334,0.23,10.09486554993706,1.6824775916561767,396.0800170421834,862.1271184263838,18.4925496976097,1136.2774626353707,1.0,0.33515127689328716,11.988814699929208
synthetic_n300_v20_s8:DoorToDoor_Choice_CommonRouting:s8,synthetic_n300_v20_s8:scale_300:seed_8,DoorToDoor,300,8,synthetic_n300_v20_s8,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,2.4952894002199173,,phase04.v1,2026-06-16T06:25:31.184335+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,295,78,0.26,1003.8506626254425,1003.8506626254425,0.26,0.2766666666666666,0.7233333333333334,0.016666666666666666,12.869880290069776,3.3461688754181416,2438.0653115810533,12667.788886175598,0.0,5302.933953606681,5.31421249965565,0.3111692067026375,2.4952894002199173
synthetic_n300_v20_s8:SingleSidedDropoff_Choice_CommonRouting:s8,synthetic_n300_v20_s8:scale_300:seed_8,SingleSidedDropoff,300,8,synthetic_n300_v20_s8,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,4.666186599992216,,phase04.v1,2026-06-16T06:25:35.877584+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,263,68,0.22666666666666666,916.7606106012755,916.7606106012755,0.22666666666666666,0.35,0.65,0.12333333333333334,13.481773685312875,3.055868702004252,3795.146348174899,21385.97742544324,913.3550257712068,7463.293672975076,7.19685870571715,0.26099271959350134,4.666186599992216
synthetic_n300_v20_s8:SingleSidedPickup_Choice_CommonRouting:s8,synthetic_n300_v20_s8:scale_300:seed_8,SingleSidedPickup,300,8,synthetic_n300_v20_s8,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,5.137185600120574,,phase04.v1,2026-06-16T06:25:41.041099+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,265,69,0.23,908.5174254570064,908.5174254570064,0.23,0.3466666666666667,0.6533333333333333,0.11666666666666667,13.166919209521833,3.0283914181900213,3379.4539221173472,15161.016148146788,928.2776248416258,8060.771745119816,7.690327683383748,0.30014653867454255,5.137185600120574
synthetic_n300_v20_s9:BidirectionalMP_Choice_RH_ALNS:s9,synthetic_n300_v20_s9:scale_300:seed_9,FullModel,300,9,synthetic_n300_v20_s9,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,11.945837000384927,,phase04.v1,2026-06-16T06:25:53.011883+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,236,52,0.17333333333333334,537.7235474146978,537.7235474146978,0.17333333333333334,0.3866666666666667,0.6133333333333333,0.21333333333333335,10.34083745028265,1.7924118247156593,375.8413003371988,1005.4348462464559,28.718550179622095,943.152584274007,1.0,0.464105882984706,11.945837000384927
synthetic_n300_v20_s9:DoorToDoor_Choice_CommonRouting:s9,synthetic_n300_v20_s9:scale_300:seed_9,DoorToDoor,300,9,synthetic_n300_v20_s9,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,1.916567699983716,,phase04.v1,2026-06-16T06:25:54.951955+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,286,73,0.24333333333333335,1017.2617750219665,1017.2617750219665,0.24333333333333335,0.29000000000000004,0.71,0.04666666666666667,13.93509280852009,3.390872583406555,2531.201729429299,12775.357436956316,0.0,4746.040921326034,3.7143882162314164,0.33839676528993934,1.916567699983716
synthetic_n300_v20_s9:SingleSidedDropoff_Choice_CommonRouting:s9,synthetic_n300_v20_s9:scale_300:seed_9,SingleSidedDropoff,300,9,synthetic_n300_v20_s9,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,3.007825399748981,,phase04.v1,2026-06-16T06:25:57.984312+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,266,63,0.21,802.4729381701269,802.4729381701269,0.21,0.32333333333333336,0.6766666666666666,0.11333333333333333,12.73766568524011,2.674909793900423,1997.2569738202635,11560.956964923487,893.4627217159475,6984.124509850982,6.611374943217639,0.3473840913944557,3.007825399748981
synthetic_n300_v20_s9:SingleSidedPickup_Choice_CommonRouting:s9,synthetic_n300_v20_s9:scale_300:seed_9,SingleSidedPickup,300,9,synthetic_n300_v20_s9,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,4.29093710007146,,phase04.v1,2026-06-16T06:26:02.299338+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,234,54,0.18,780.9007595719288,780.9007595719288,0.18,0.4,0.6,0.22,14.46112517725794,2.603002531906429,3846.7929617393906,16884.462882716372,840.5227930483247,6403.418344930912,7.371847481969392,0.32241540937176505,4.29093710007146
synthetic_n300_v20_s10:BidirectionalMP_Choice_RH_ALNS:s10,synthetic_n300_v20_s10:scale_300:seed_10,FullModel,300,10,synthetic_n300_v20_s10,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,9.892105199862272,,phase04.v1,2026-06-16T06:26:12.216895+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,159,32,0.10666666666666667,331.81658661875514,331.81658661875514,0.10666666666666667,0.5766666666666667,0.42333333333333334,0.47,10.369268331836098,1.106055288729184,555.0760302880217,1556.4309491416157,101.89854199016608,974.0172577075944,1.0,0.37459236806377993,9.892105199862272
synthetic_n300_v20_s10:DoorToDoor_Choice_CommonRouting:s10,synthetic_n300_v20_s10:scale_300:seed_10,DoorToDoor,300,10,synthetic_n300_v20_s10,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,3.2318875999189913,,phase04.v1,2026-06-16T06:26:15.472935+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,283,64,0.21333333333333335,858.6586745861987,858.6586745861987,0.21333333333333335,0.27,0.73,0.056666666666666664,13.416541790409354,2.8621955819539955,3896.474242251123,20307.44809831172,0.0,6852.744951576924,8.628517668891666,0.3246156558347024,3.2318875999189913
synthetic_n300_v20_s10:SingleSidedDropoff_Choice_CommonRouting:s10,synthetic_n300_v20_s10:scale_300:seed_10,SingleSidedDropoff,300,10,synthetic_n300_v20_s10,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,5.107677099760622,,phase04.v1,2026-06-16T06:26:20.605298+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,229,49,0.16333333333333333,648.0342628611548,648.0342628611548,0.16333333333333333,0.4,0.6,0.23666666666666666,13.225189037982751,2.160114209537183,5131.027928844208,24006.13708705616,811.9432689535417,6026.4756624082775,5.796490799410946,0.3045694483415389,5.107677099760622
synthetic_n300_v20_s10:SingleSidedPickup_Choice_CommonRouting:s10,synthetic_n300_v20_s10:scale_300:seed_10,SingleSidedPickup,300,10,synthetic_n300_v20_s10,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,6.2620688998140395,,phase04.v1,2026-06-16T06:26:26.891319+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,256,68,0.22666666666666666,845.5658285535518,845.5658285535518,0.22666666666666666,0.3733333333333333,0.6266666666666667,0.14666666666666667,12.434791596375762,2.8185527618451727,3657.70477295086,18404.6022746837,900.8339702342339,6240.137187618954,6.5544002395150835,0.3104001712742319,6.2620688998140395
synthetic_n300_v20_s11:BidirectionalMP_Choice_RH_ALNS:s11,synthetic_n300_v20_s11:scale_300:seed_11,FullModel,300,11,synthetic_n300_v20_s11,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,20.47209530044347,,phase04.v1,2026-06-16T06:26:47.388199+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,209,51,0.17,525.9483507268982,525.9483507268982,0.17,0.4733333333333334,0.5266666666666666,0.30333333333333334,10.312712759350944,1.7531611690896607,378.52373520253474,1017.9839151804571,69.059407261559,769.3375691944232,1.0,0.4522204089101516,20.47209530044347
synthetic_n300_v20_s11:DoorToDoor_Choice_CommonRouting:s11,synthetic_n300_v20_s11:scale_300:seed_11,DoorToDoor,300,11,synthetic_n300_v20_s11,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,3.2720298999920487,,phase04.v1,2026-06-16T06:26:50.688033+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,265,64,0.21333333333333335,898.248211548679,898.248211548679,0.21333333333333335,0.32999999999999996,0.67,0.11666666666666667,14.03512830544811,2.9941607051622636,3309.0740832738684,16041.661162745522,0.0,7556.097907164741,7.274543418011181,0.23165805532406214,3.2720298999920487
synthetic_n300_v20_s11:SingleSidedDropoff_Choice_CommonRouting:s11,synthetic_n300_v20_s11:scale_300:seed_11,SingleSidedDropoff,300,11,synthetic_n300_v20_s11,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,4.673018400091678,,phase04.v1,2026-06-16T06:26:55.385635+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,233,55,0.18333333333333332,743.0570958471767,743.0570958471767,0.18333333333333332,0.4066666666666666,0.5933333333333334,0.22333333333333333,13.510129015403212,2.4768569861572556,4065.0655844322246,18507.543383691103,943.5566678457151,6297.696277508849,5.083774614261168,0.269250260115818,4.673018400091678
synthetic_n300_v20_s11:SingleSidedPickup_Choice_CommonRouting:s11,synthetic_n300_v20_s11:scale_300:seed_11,SingleSidedPickup,300,11,synthetic_n300_v20_s11,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,5.270256499759853,,phase04.v1,2026-06-16T06:27:00.679713+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,200,52,0.17333333333333334,744.1300176251444,744.1300176251444,0.17333333333333334,0.5066666666666666,0.49333333333333335,0.3333333333333333,14.310192646637393,2.480433392083815,4714.67340172804,20903.225967141632,951.6221369781251,7086.167801900311,5.781923231604324,0.2815971416089733,5.270256499759853
synthetic_n300_v20_s12:BidirectionalMP_Choice_RH_ALNS:s12,synthetic_n300_v20_s12:scale_300:seed_12,FullModel,300,12,synthetic_n300_v20_s12,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,16.483541800174862,,phase04.v1,2026-06-16T06:27:17.192025+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,242,56,0.18666666666666668,628.3024034649474,628.3024034649474,0.18666666666666668,0.38,0.62,0.19333333333333333,11.219685776159775,2.094341344883158,444.8588651448776,1014.7233476618715,112.27826507253192,1048.3717190240254,1.0,0.4224320388200842,16.483541800174862
synthetic_n300_v20_s12:DoorToDoor_Choice_CommonRouting:s12,synthetic_n300_v20_s12:scale_300:seed_12,DoorToDoor,300,12,synthetic_n300_v20_s12,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,3.062142299953848,,phase04.v1,2026-06-16T06:27:20.287984+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,249,64,0.21333333333333335,925.4191486239232,925.4191486239232,0.21333333333333335,0.3833333333333333,0.6166666666666667,0.17,14.4596741972488,3.084730495413077,4859.374595808549,21426.37829183461,0.0,7360.493088641157,5.976808816256963,0.2967366995336551,3.062142299953848
synthetic_n300_v20_s12:SingleSidedDropoff_Choice_CommonRouting:s12,synthetic_n300_v20_s12:scale_300:seed_12,SingleSidedDropoff,300,12,synthetic_n300_v20_s12,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,5.209250600077212,,phase04.v1,2026-06-16T06:27:25.524838+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,264,70,0.23333333333333334,926.6760242561405,926.6760242561405,0.23333333333333334,0.3533333333333334,0.6466666666666666,0.12,13.238228917944864,3.0889200808538018,4963.405641904144,21975.78509264724,888.596127617239,6987.497065194851,5.417535442117426,0.3032293011405143,5.209250600077212
synthetic_n300_v20_s12:SingleSidedPickup_Choice_CommonRouting:s12,synthetic_n300_v20_s12:scale_300:seed_12,SingleSidedPickup,300,12,synthetic_n300_v20_s12,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,3.5027703000232577,,phase04.v1,2026-06-16T06:27:29.056681+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,268,71,0.23666666666666666,997.1279308784026,997.1279308784026,0.23666666666666666,0.3433333333333334,0.6566666666666666,0.10666666666666667,14.044055364484544,3.3237597695946755,2940.6104907326544,17968.840456955437,858.2362955564656,4942.716936481876,4.140072101605815,0.32069666493990834,3.5027703000232577
synthetic_n300_v20_s13:BidirectionalMP_Choice_RH_ALNS:s13,synthetic_n300_v20_s13:scale_300:seed_13,FullModel,300,13,synthetic_n300_v20_s13,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,15.651319100055844,,phase04.v1,2026-06-16T06:27:44.740843+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,208,50,0.16666666666666666,430.89168025827774,430.89168025827774,0.16666666666666666,0.4733333333333334,0.5266666666666666,0.30666666666666664,8.617833605165554,1.4363056008609258,422.4932974309982,959.267895664029,49.84007300234473,955.8429326347093,1.0,0.33628167541752574,15.651319100055844
synthetic_n300_v20_s13:DoorToDoor_Choice_CommonRouting:s13,synthetic_n300_v20_s13:scale_300:seed_13,DoorToDoor,300,13,synthetic_n300_v20_s13,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,3.0629317997954786,,phase04.v1,2026-06-16T06:27:47.828108+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,263,66,0.22,928.8850770818849,928.8850770818849,0.22,0.3433333333333334,0.6566666666666666,0.12333333333333334,14.074016319422498,3.0962835902729497,3369.160953207971,16586.176108895914,0.0,9421.520001906041,10.006658345552452,0.27717128396207236,3.0629317997954786
synthetic_n300_v20_s13:SingleSidedDropoff_Choice_CommonRouting:s13,synthetic_n300_v20_s13:scale_300:seed_13,SingleSidedDropoff,300,13,synthetic_n300_v20_s13,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,4.482868899591267,,phase04.v1,2026-06-16T06:27:52.333333+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,254,62,0.20666666666666667,851.2424580421557,851.2424580421557,0.20666666666666667,0.36,0.64,0.15333333333333332,13.72971706519606,2.837474860140519,3863.387909708387,17091.062029149067,887.280664160543,7209.3797229827815,7.62353083173672,0.28171378700895944,4.482868899591267
synthetic_n300_v20_s13:SingleSidedPickup_Choice_CommonRouting:s13,synthetic_n300_v20_s13:scale_300:seed_13,SingleSidedPickup,300,13,synthetic_n300_v20_s13,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,5.54191070003435,,phase04.v1,2026-06-16T06:27:57.898311+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,300,141,39,0.13,495.42942623264616,495.42942623264616,0.13,0.6599999999999999,0.34,0.53,12.703318621349903,1.6514314207754872,5340.288134702006,22741.940514454836,938.7110311370274,7650.292505946216,8.59606028424279,0.3347464809937648,5.54191070003435
